Date,1COV,ADS,AIR,ALV,BAS,BAYN,BEI,BMW,BNR,CON,DB1,DBK,DHL,DTE,DWNI,ENR,EOAN,FME,FRE,HEI,HEN,HFG,IFX,MBG,MRK,MTX,MUV2,PAH3,PUM,QGEN,RWE,SAP,SHL,SIE,SRT3,SY1,VNA,VOW,ZAL
2012-01-01,,,19.338132858276367,33.76192855834961,,,45.935001373291016,0.02500000037252903,,,,,,29.37255859375,,,,,,16.798980712890625,,,0.23999999463558197,19.087432861328125,24.524351119995117,30.362638473510742,,,,15.690276145935059,,48.47836685180664,148.6959991455078,10800.0,,,4400.0,,
2012-02-01,,,20.195058822631836,35.6402587890625,,,47.53499984741211,0.04500000178813934,,,,,,29.803117752075195,,,,,,16.53797149658203,,,0.20999999344348907,19.11522674560547,24.460264205932617,30.898595809936523,,,,14.81751823425293,,54.1934814453125,163.47799682617188,0.699999988079071,,,4900.0,,
2012-03-01,,,16.71473503112793,36.12963104248047,,,47.86000061035156,0.04500000178813934,,,,,,30.377220153808594,,,,,,15.603404998779297,,,0.16500000655651093,19.142385482788086,24.60764503479004,31.32413673400879,,,,15.098740577697754,,55.96493148803711,0.1889999955892563,10600.0,,,5200.0,,
2012-04-01,,,14.15028190612793,33.80720138549805,,,52.310001373291016,0.03999999910593033,,,,,,31.457157135009766,,,,,,15.243492126464844,,,0.3199999928474426,19.229455947875977,25.42622947692871,32.13347625732422,,,,16.223630905151367,,53.13542938232422,171.3040008544922,10060.0,,,6100.0,,
2012-05-01,,,11.089653968811035,31.150691986083984,,,50.439998626708984,0.04500000178813934,,,,,,31.70823860168457,,,,,,15.750097274780273,,,0.25,19.31247901916504,24.350608825683594,30.299318313598633,,,,15.515727043151855,,45.945430755615234,205.2169952392578,10000.0,,,4400.0,,
2012-06-01,,,12.405686378479004,29.706226348876953,,,51.150001525878906,0.03500000014901161,,,,,,33.103111267089844,,,,,,14.941038131713867,,,0.30000001192092896,19.342544555664062,27.05262565612793,30.56725311279297,,,,16.194538116455078,,48.81324768066406,0.05999999865889549,9500.0,,,4200.0,,
2012-07-01,,,13.077509880065918,30.744266510009766,,,54.720001220703125,0.029999999329447746,,,,,,34.57969284057617,,,,,,13.493057250976562,,,0.20499999821186066,19.49897003173828,28.933500289916992,30.64393424987793,,,,17.076993942260742,,52.10254669189453,179.96200561523438,0.30000001192092896,,,3800.0,,
2012-08-01,,,13.770614624023438,32.22249984741211,,,57.130001068115234,0.019999999552965164,,,,,,32.906227111816406,,,,,,13.191231727600098,,,0.20499999821186066,19.41382598876953,28.1998348236084,32.49867630004883,,,,17.203060150146484,,53.993900299072266,0.13500000536441803,9090.0,,,3200.0,,
2012-09-01,,,15.195799827575684,33.934146881103516,,,57.599998474121094,0.029999999329447746,,,,,,33.77395248413086,,,,,,14.648931503295898,,,0.20999999344348907,19.529842376708984,29.542695999145508,34.01972961425781,,,,17.949752807617188,,58.65648651123047,219.28199768066406,9100.0,,,2900.0,,
2012-10-01,,,13.964961051940918,31.54118537902832,,,56.470001220703125,17681.0,,,,,,35.36111831665039,,,,,,14.626216888427734,,,0.20000000298023224,19.432647705078125,30.17447853088379,34.36985397338867,,,,16.921838760375977,,59.94752502441406,210.96400451660156,9320.0,,,2900.0,,
2012-11-01,,,14.279736518859863,33.05251693725586,,,60.060001373291016,19200.0,,,,,,34.49558639526367,,,,,,15.591704368591309,,,0.25,19.35355567932129,29.294967651367188,35.492183685302734,,,,17.9400577545166,,64.13317108154297,0.06700000166893005,0.30000001192092896,,,2400.0,,
2012-12-01,,,17.36624526977539,37.23853302001953,,,61.220001220703125,0.03500000014901161,,,,,,34.193782806396484,,,,,,16.947175979614258,,,0.3199999928474426,19.108665466308594,27.07305335998535,38.293182373046875,,,,17.600650787353516,,66.09852600097656,186.76699829101562,0.25,,,2800.0,,
2013-01-01,,,17.524290084838867,36.35993576049805,,,65.08000183105469,22300.0,,,,,,36.42306900024414,,,,,,18.097702026367188,,,0.33000001311302185,19.28417205810547,28.87494468688965,39.73530960083008,,,,20.344993591308594,,67.4471435546875,219.28199768066406,0.25,,,2700.0,,
2013-02-01,,,16.39573097229004,36.01732635498047,,,67.0,20827.0,,,,,,38.430908203125,,,,,,17.31969451904297,,,0.33000001311302185,19.348201751708984,28.52777671813965,38.649967193603516,,,,20.79107093811035,,64.30584716796875,208.6959991455078,9000.0,,,2900.0,,
2013-03-01,,,17.160926818847656,38.49102020263672,,,71.91999816894531,20891.0,,,,,,39.316890716552734,,,,,,17.31969451904297,,,0.3499999940395355,19.352474212646484,29.509199142456055,39.91685485839844,,,,20.44196891784668,,66.2301025390625,210.20799255371094,0.15000000596046448,,,2900.0,,
2013-04-01,,,16.66634750366211,42.54387283325195,,,68.87000274658203,19487.0,,,,,,42.32107925415039,,,,,,17.559083938598633,,,0.27000001072883606,19.413681030273438,31.681011199951172,39.07063674926758,,,,19.278289794921875,,65.6626968383789,200.3780059814453,0.15000000596046448,,,2600.0,,
2013-05-01,,,18.79901885986328,43.6795654296875,,,70.30000305175781,21890.0,,,,,,38.68012619018555,,,,,,20.180374145507812,,,0.3499999940395355,19.126827239990234,31.478805541992188,40.96501159667969,,,,18.11461067199707,,60.3915901184082,0.06400000303983688,8980.0,,,2700.0,,
2013-06-01,,,20.598329544067383,43.35472106933594,,,67.30000305175781,20066.0,,,,,,38.91239929199219,,,,,,20.096586227416992,,,0.4399999976158142,18.90509605407715,31.31028175354004,39.800148010253906,,,,19.307382583618164,,60.7775764465332,201.13400268554688,8450.0,,,2600.0,,
2013-07-01,,,22.716262817382812,45.808433532714844,,,69.69999694824219,19670.0,,,,,,41.464508056640625,,,,,,22.662025451660156,,,0.36000001430511475,18.94126319885254,32.767879486083984,44.286563873291016,,,,20.267417907714844,,60.82764434814453,206.427001953125,9000.0,,,2500.0,,
2013-08-01,,,23.581789016723633,45.36587905883789,,,65.7300033569336,21472.0,,,,,,39.218257904052734,,,,,,24.970481872558594,,,0.44999998807907104,18.87994384765625,32.169254302978516,42.746177673339844,,,,19.43344497680664,,61.603736877441406,0.054999999701976776,9010.0,,,2500.0,,
2013-09-01,,,25.687135696411133,49.25425338745117,,,65.52999877929688,19670.0,,,,,,38.696292877197266,,,,,,27.064010620117188,,,0.4699999988079071,19.164674758911133,32.38692855834961,47.58205032348633,,,,20.752283096313477,,61.687191009521484,245.7469940185547,9310.0,,,2600.0,,
2013-10-01,,,27.519914627075195,50.29130554199219,,,70.1500015258789,0.02500000037252903,,,,,,40.950748443603516,,,,,,26.75836944580078,,,0.4000000059604645,19.26329231262207,30.949132919311523,54.57912063598633,,,,22.459012985229492,,65.38408660888672,295.6520080566406,9500.0,,,3000.0,,
2013-11-01,,,29.422443389892578,52.33721160888672,,,74.44999694824219,19670.0,,,,,,39.52927017211914,,,,,,28.506301879882812,,,0.4000000059604645,19.135467529296875,34.20259475708008,57.248809814453125,,,,22.5850772857666,,69.03089904785156,0.05999999865889549,0.05000000074505806,,,4100.0,,
2013-12-01,,,26.39726448059082,52.02532958984375,,,73.51000213623047,25380.0,,,,,,39.32197189331055,,,,,,28.94078826904297,,,0.33000001311302185,18.992998123168945,34.353607177734375,57.9437370300293,,,226.4499969482422,23.089340209960938,,72.71946716308594,266.91900634765625,9730.0,,,3200.0,,
2014-01-01,,,25.115575790405273,51.384918212890625,,,73.0199966430664,24900.0,,,,,,40.81087112426758,,,,,,26.765108108520508,,,0.3499999940395355,19.40706443786621,36.6876335144043,49.8507080078125,,,,21.450490951538086,,63.773468017578125,0.05299999937415123,9600.0,,,3300.0,,
2014-02-01,,,27.30818748474121,54.59827423095703,,,74.05000305175781,26041.0,,,,,,42.92858123779297,,,,,,31.276254653930664,,,0.38499999046325684,19.500436782836914,39.4719352722168,51.60627746582031,,,,21.576555252075195,,67.00303649902344,0.05400000140070915,9580.0,,,2900.0,,
2014-03-01,,,24.520673751831055,57.18100357055664,,,71.4000015258789,28389.0,,,,,,44.44208908081055,,,,,,30.255338668823242,,,0.3499999940395355,19.347373962402344,39.319557189941406,62.33304977416992,,,,20.451663970947266,,67.85424041748047,359.1679992675781,9580.0,,,3700.0,,
2014-04-01,,,24.47342300415039,58.10980224609375,,,71.22000122070312,27900.0,,,,,,47.17947769165039,,,,,,27.821229934692383,,,0.3400000035762787,19.513446807861328,40.875919342041016,57.437950134277344,,,,21.237150192260742,,67.58720397949219,364.46099853515625,9720.0,,,3300.0,,
2014-05-01,,,23.026653289794922,60.40046310424805,,,74.1500015258789,27660.0,,,,,,45.9598388671875,,,,,,26.196815490722656,,,0.23999999463558197,19.775693893432617,40.387306213378906,59.86136245727539,,,,22.265064239501953,,63.84024429321289,0.04699999839067459,9710.0,,,2900.0,,
2014-06-01,,,26.11582374572754,61.041542053222656,,,70.33000183105469,28800.0,,,,,,47.016448974609375,,,,,,26.121379852294922,,,0.2750000059604645,19.815288543701172,40.38032531738281,63.36919021606445,,,,23.70996856689453,,65.44103240966797,454.4419860839844,0.05999999865889549,,,3000.0,,
2014-07-01,,,25.49041175842285,56.99235916137695,,,68.31999969482422,28655.0,,,,,0.009999999776482582,44.96803283691406,,,,51.040000915527344,,24.723281860351562,73.51000213623047,,0.30000001192092896,19.70652198791504,39.90407180786133,56.11237716674805,,,190.60000610351562,23.690574645996094,30.104999542236328,66.70735931396484,488.468994140625,0.054999999701976776,,,3000.0,173.60000610351562,
2014-08-01,,,26.319826126098633,59.38637924194336,,,67.13999938964844,0.02500000037252903,,,,,0.008999999612569809,47.666603088378906,,,,53.619998931884766,,26.085420608520508,72.0,,0.30000001192092896,19.851511001586914,42.274131774902344,60.509002685546875,,,187.3800048828125,23.438444137573242,29.575000762939453,66.2314224243164,457.4670104980469,0.05000000074505806,,,3100.0,171.57000732421875,
2014-09-01,,,22.94671058654785,52.92818832397461,,,66.06999969482422,26186.0,,,,,0.010999999940395355,46.34474563598633,,,,55.04999923706055,,23.51262855529785,73.80000305175781,,8.199999809265137,19.813858032226562,41.690399169921875,59.67741012573242,,,184.4499969482422,22.08081817626953,30.329999923706055,61.327598571777344,455.197998046875,0.019999999552965164,,,3400.0,163.6699981689453,
2014-10-01,,,25.17961883544922,52.82455825805664,,,64.55000305175781,26315.0,,,,,0.003000000026077032,50.49907302856445,,,,58.279998779296875,,27.308887481689453,72.0999984741211,,0.42500001192092896,20.076417922973633,41.04524230957031,74.183349609375,,,167.3090057373047,22.74993133544922,28.06999969482422,57.90255355834961,0.014999999664723873,0.02500000037252903,,,3300.0,167.5,18.399999618530273
2014-11-01,,,24.428707122802734,56.98188400268555,,,70.86000061035156,28098.0,,,,29.729999542236328,0.010999999940395355,50.06882095336914,,,,35.060001373291016,,26.689603805541992,79.19599914550781,,0.4000000059604645,20.25541114807129,42.78792190551758,71.78502655029297,,,183.8509979248047,23.205707550048828,32.349998474121094,59.76381301879883,452.17401123046875,0.019999999552965164,,,3600.0,180.60000610351562,24.19499969482422
2014-12-01,,,26.47793960571289,61.44399642944336,,,68.18000030517578,28540.0,,,,30.6299991607666,0.00800000037997961,53.08670425415039,,,,61.08000183105469,,30.410337448120117,80.26000213623047,,0.4699999988079071,19.922826766967773,40.23057174682617,67.20585632324219,,,207.5,22.74993133544922,32.81999969482422,59.19437789916992,356.1440124511719,94.05000305175781,,,29.2007999420166,181.0,31.09000015258789
2015-01-01,,,27.316686630249023,61.40925216674805,,,81.0999984741211,0.014999999664723873,,,,26.700000762939453,0.004000000189989805,55.576656341552734,,,,65.55000305175781,,30.58580780029297,90.49500274658203,,0.4650000035762787,20.42477798461914,43.02572250366211,63.219017028808594,,,196.10000610351562,22.235973358154297,22.93000030517578,55.54838562011719,0.028999999165534973,0.019999999552965164,,,30.135799407958984,202.5,23.989999771118164
2015-02-01,,,28.09636116027832,65.1380386352539,,,80.1500015258789,0.014999999664723873,,,,30.90999984741211,0.004000000189989805,50.84712219238281,,,,71.11000061035156,,29.870058059692383,93.71800231933594,,0.46000000834465027,20.357810974121094,41.783782958984375,70.86376190185547,,,183.8000030517578,24.495450973510742,23.65999984741211,59.6533203125,0.03500000014901161,0.014999999664723873,,,33.89459991455078,214.3000030517578,22.985000610351562
2015-03-01,,,29.33871841430664,68.51575469970703,,,86.0999984741211,0.014999999664723873,,,,33.66999816894531,0.00800000037997961,50.016517639160156,,,,81.5999984741211,,30.78238868713379,96.0510025024414,,0.5199999809265137,20.488195419311523,41.02717590332031,70.7879409790039,,,172.97500610351562,24.43726921081543,25.639999389648438,61.33607864379883,350.0950012207031,0.02500000037252903,,,33.89459991455078,236.82000732421875,22.014999389648438
2015-04-01,,,28.89911460876465,69.0684585571289,,,86.0999984741211,32401.0,,,,,0.012000000104308128,49.79914093017578,,,,81.5999984741211,,28.14620590209961,95.52999877929688,,0.4000000059604645,20.496591567993164,42.85581588745117,65.58778381347656,,,183.8000030517578,23.089340209960938,25.940000534057617,64.32768249511719,330.43499755859375,0.02500000037252903,,,30.50979995727539,,27.31999969482422
2015-05-01,,,28.300579071044922,73.39104461669922,,,83.29000091552734,0.009999999776482582,,,,,0.00800000037997961,49.54899978637695,,,,78.25,,28.88212013244629,91.70999908447266,,0.38999998569488525,20.397598266601562,43.812808990478516,65.18106842041016,,,153.0,23.826335906982422,22.200000762939453,62.8063850402832,330.43499755859375,0.02500000037252903,,,28.35919952392578,,29.719999313354492
2015-06-01,,,30.532817840576172,68.22854614257812,,,80.75,31054.0,,,,,0.007000000216066837,46.678489685058594,,,,79.80000305175781,,29.386165618896484,95.8499984741211,,0.49000000953674316,20.168899536132812,40.96343231201172,66.02326965332031,,,153.0,24.039676666259766,21.65999984741211,60.6247444152832,322.11700439453125,0.02500000037252903,,,26.84000015258789,,30.21500015258789
2015-07-01,,,25.819250106811523,61.47873306274414,,,80.75,0.009999999776482582,,,,,0.003000000026077032,50.78524398803711,,29.99840545654297,,73.29000091552734,,27.637115478515625,90.20999908447266,,0.44999998807907104,20.39185333251953,42.746788024902344,62.7477912902832,,,159.94000244140625,27.13312530517578,20.59000015258789,61.8677864074707,425.0,0.019999999552965164,,,29.770000457763672,,
2015-08-01,,,23.370506286621094,59.69632339477539,,,77.1500015258789,0.009999999776482582,,,,,,49.2703971862793,,32.53008270263672,,,,25.687036514282227,,,0.44999998807907104,20.398345947265625,39.041969299316406,52.126708984375,,,171.0,25.426395416259766,14.5,58.060943603515625,362.1929931640625,0.019999999552965164,,,29.09000015258789,,
2015-09-01,,,18.221885681152344,64.04658508300781,,,73.22000122070312,24784.0,,,,,0.006000000052154064,50.72844696044922,,30.154199600219727,,75.55000305175781,,24.667625427246094,76.58999633789062,,0.44999998807907104,20.510997772216797,35.80840301513672,46.71965026855469,,,177.27999877929688,25.019107818603516,10.074999809265137,55.92875289916992,340.2650146484375,0.02500000037252903,,,29.09000015258789,,31.399999618530273
2015-10-01,,,21.79517936706543,71.23207092285156,,,93.0999984741211,28850.0,,,,,0.003000000026077032,51.98735809326172,,33.36357879638672,,76.19999694824219,,25.45489501953125,85.94999694824219,,0.41999998688697815,20.543800354003906,39.97040939331055,57.17725372314453,,,191.5,23.438444137573242,13.680000305175781,67.94493865966797,0.014999999664723873,0.014999999664723873,,,29.09000015258789,,
2015-11-01,,,23.668380737304688,73.92882537841797,,,88.91000366210938,0.004999999888241291,,,,,0.004999999888241291,51.28646469116211,,26.34499740600586,,1491.219970703125,,25.979732513427734,89.48999786376953,,0.38999998569488525,20.46840476989746,38.76384353637695,59.699493408203125,,,205.74000549316406,25.63973617553711,11.229999542236328,68.19528198242188,313.79998779296875,0.014999999664723873,,,29.09000015258789,,31.44499969482422
2015-12-01,,,25.335573196411133,73.6444320678711,,,91.94999694824219,30965.0,,,,,0.0010000000474974513,51.095314025878906,,26.724836349487305,,77.13999938964844,,27.433147430419922,88.18000030517578,,0.3799999952316284,20.460437774658203,38.62489700317383,44.52559280395508,,,223.60000610351562,26.813114166259766,12.6899995803833,68.2815933227539,234.40499877929688,0.009999999776482582,,,29.09000015258789,,35.7400016784668
2016-01-01,,,20.247257232666016,60.66499328613281,,,82.87000274658203,23698.0,,,,77.19999694824219,0.0010000000474974513,54.659786224365234,,25.139860153198242,,79.25,,28.15089225769043,91.5999984741211,5.199999809265137,0.3400000035762787,20.78228759765625,37.37289810180664,39.79729461669922,,,184.0,22.022632598876953,13.085000038146973,68.88587188720703,244.99099731445312,0.029999999329447746,,,29.09000015258789,175.35000610351562,35.900001525878906
2016-02-01,,,20.590524673461914,62.70134353637695,,,79.5999984741211,0.004999999888241291,,,,,,54.087562561035156,,30.553865432739258,,77.66999816894531,,29.0656681060791,80.20999908447266,,0.32499998807907104,20.858972549438477,37.03362274169922,49.34127426147461,,,217.0,20.471059799194336,11.529999732971191,65.03583526611328,241.96600341796875,0.05000000074505806,,,29.09000015258789,,31.760000228881836
2016-03-01,,,22.505470275878906,70.30773162841797,,,88.30000305175781,25490.0,,,,,0.00800000037997961,58.29263687133789,,32.0003547668457,,76.30000305175781,,30.38982391357422,84.62000274658203,,0.3199999928474426,20.90066146850586,39.02507019042969,55.25532913208008,,,207.5,21.66383171081543,11.819999694824219,69.42106628417969,250.28399658203125,0.05999999865889549,,,29.09000015258789,,29.649999618530273
2016-04-01,,,23.250173568725586,72.67546844482422,,,82.19999694824219,0.004999999888241291,,,,,0.004999999888241291,57.799713134765625,,34.354366302490234,,76.01000213623047,,30.986196517944336,96.0,,0.32499998807907104,20.92145347595215,40.802459716796875,58.21978759765625,,,223.8000030517578,21.780200958251953,14.460000038146973,67.86724853515625,0.04500000178813934,0.1599999964237213,,,2100.0,,31.170000076293945
2016-05-01,,,23.68071937561035,72.75855255126953,,,88.55000305175781,0.004999999888241291,,,,,0.004999999888241291,58.785091400146484,,37.38772201538086,,78.66000366210938,,33.63450622558594,92.37999725341797,,0.41999998688697815,20.936050415039062,41.85897445678711,55.98429489135742,,,208.8000030517578,20.926834106445312,12.609999656677246,69.98216247558594,263.13800048828125,0.15000000596046448,,,29.09000015258789,,26.975000381469727
2016-06-01,,,22.64268684387207,64.06497955322266,,,87.5,20567.0,,,,,0.004999999888241291,64.25646209716797,,40.89286804199219,,76.88999938964844,,33.76590347290039,99.25,,0.4000000059604645,21.151878356933594,42.86341094970703,55.25578689575195,,,232.0,21.149873733520508,13.90999984741211,65.86137390136719,288.09100341796875,0.20000000298023224,,,29.09000015258789,,24.885000228881836
2016-07-01,,,23.438186645507812,63.081207275390625,,,83.0999984741211,0.004999999888241291,,,,57.0,,63.71403503417969,,40.924625396728516,,81.63999938964844,,35.17365264892578,96.94999694824219,,0.3499999940395355,21.1965274810791,44.000919342041016,63.48578643798828,,,217.60000610351562,25.988840103149414,15.970000267028809,76.7212142944336,313.79998779296875,0.20499999821186066,,,29.09000015258789,175.35000610351562,32.07500076293945
2016-08-01,,,23.948936462402344,63.307769775390625,,,90.5999984741211,24522.0,,,,13.15999984741211,,60.6955680847168,,39.24888610839844,,80.05000305175781,,34.38931655883789,101.11000061035156,,0.3799999952316284,21.201187133789062,47.098838806152344,68.65142822265625,,,217.60000610351562,25.707618713378906,14.699999809265137,77.23040008544922,302.4570007324219,0.2150000035762787,,,2100.0,130.75999450683594,35.084999084472656
2016-09-01,,,30.47869300842285,64.02478790283203,,,83.8499984741211,22910.0,,,,11.699999809265137,,61.198673248291016,,39.87883758544922,,77.5999984741211,,35.01679611206055,102.68000030517578,,0.4399999976158142,21.253475189208984,46.81380081176758,68.8167724609375,,,217.60000610351562,26.609468460083008,15.274999618530273,80.25043487548828,1.0099999904632568,0.1850000023841858,,,1750.0,125.02999877929688,36.25
2016-10-01,,,31.305856704711914,58.017967224121094,,,79.80999755859375,24825.0,,,,13.175000190734863,,63.25490951538086,,37.12499237060547,,73.37999725341797,,34.18690490722656,99.69000244140625,,0.4050000011920929,21.135059356689453,44.36891555786133,65.41925048828125,,,253.3000030517578,23.642086029052734,14.125,77.11627197265625,0.925000011920929,0.1599999964237213,,,1750.0,135.3000030517578,37.314998626708984
2016-11-01,,,35.98412322998047,62.02251052856445,,,82.80000305175781,25073.0,,,,14.619999885559082,,61.33108901977539,,35.815921783447266,,74.30999755859375,,39.722808837890625,95.36000061035156,,0.38499999046325684,20.777729034423828,46.23524475097656,78.85358428955078,,,252.3000030517578,26.493101119995117,12.770000457763672,73.060302734375,272.2120056152344,0.13500000536441803,,,31.06999969482422,130.0,34.810001373291016
2016-12-01,,,32.23841857910156,68.24029541015625,,,81.13999938964844,0.004999999888241291,,,,16.915000915527344,,64.90199279785156,,35.84007263183594,,81.18000030517578,,39.039676666259766,98.88999938964844,,0.44999998807907104,20.7012939453125,44.48225402832031,75.24987030029297,,,252.3000030517578,27.17191505432129,11.619999885559082,75.87841033935547,0.8199999928474426,0.11500000208616257,,,1680.0,137.16000366210938,36.01499938964844
2017-01-01,,,31.204452514648438,69.7540512084961,,,82.20999908447266,26226.0,,,,18.575000762939453,,65.54563903808594,,40.548057556152344,,75.33999633789062,,38.98295974731445,98.66999816894531,,0.5400000214576721,20.811893463134766,47.19914245605469,78.07478332519531,,,285.32000732421875,27.034948348999023,13.710000038146973,80.3382339477539,217.01300048828125,0.12999999523162842,,,29.959999084472656,147.89999389648438,35.70000076293945
2017-02-01,,,33.65382385253906,63.14413833618164,,,88.6500015258789,25985.0,,,,17.75,,67.3663558959961,,44.07502365112305,,77.22000122070312,,41.61727523803711,99.8499984741211,,0.6700000166893005,20.922714233398438,50.15339279174805,75.24987030029297,,,331.0,27.60210418701172,14.119999885559082,81.80435943603516,197.35400390625,0.1599999964237213,,,1230.0,143.85000610351562,37.689998626708984
2017-03-01,,,32.88140869140625,62.013118743896484,,,85.80000305175781,0.004999999888241291,,,,17.1299991607666,,67.85143280029297,,45.019657135009766,,79.37000274658203,,44.17561340332031,104.04000091552734,,0.6800000071525574,20.885692596435547,48.37931823730469,74.66402435302734,,,331.0,28.096731185913086,14.59000015258789,86.18515014648438,0.02500000037252903,0.125,,,34.95000076293945,144.1199951171875,37.54499816894531
2017-04-01,,,35.18888473510742,60.757816314697266,,,95.0,0.004999999888241291,,,,,,70.06295776367188,,47.829856872558594,,86.1500015258789,,45.00516891479492,113.9000015258789,,0.6499999761581421,20.955474853515625,47.800498962402344,76.7109375,,,375.5,29.182971954345703,16.610000610351562,87.94977569580078,264.6499938964844,0.10000000149011612,,,33.0,,
2017-05-01,,,34.23363494873047,67.26476287841797,,,91.9000015258789,25712.0,,,,,,73.3654556274414,,43.283470153808594,,82.8499984741211,,46.99359130859375,119.69999694824219,,1.0800000429153442,21.12141990661621,49.93247985839844,70.13153839111328,,,394.20001220703125,32.54837417602539,17.350000381469727,94.42879486083984,275.99200439453125,0.10999999940395355,,,34.529998779296875,,
2017-06-01,,,34.05727005004883,66.97730255126953,,,104.80000305175781,0.004999999888241291,,,,,,70.86681365966797,,38.98415756225586,,96.0,,45.49277877807617,119.69999694824219,,1.1200000047683716,21.02414894104004,49.15023422241211,71.39901733398438,,,364.3999938964844,32.5192756652832,21.799999237060547,93.09001922607422,1.5,0.10000000149011612,,,37.70000076293945,,
2017-07-01,,,36.6439094543457,66.11717987060547,,,101.4000015258789,0.004999999888241291,,,,,,72.25708770751953,,37.40106964111328,,92.19999694824219,,50.95196533203125,116.80000305175781,,1.1200000047683716,21.110342025756836,49.34941101074219,69.05805206298828,,,364.3999938964844,31.85007667541504,19.760000228881836,94.13948059082031,294.1400146484375,0.09000000357627869,,,37.9900016784668,,45.900001525878906
2017-08-01,,,35.40412139892578,66.25749206542969,,,100.69999694824219,0.004999999888241291,,,,,,75.80717468261719,,35.84235382080078,,88.5,,54.375396728515625,116.80000305175781,,1.25,21.255939483642578,49.33395767211914,62.42537307739258,,,390.5,31.20026969909668,24.049999237060547,93.33905029296875,275.99200439453125,0.09000000357627869,,,35.11000061035156,,
2017-09-01,,,37.09283447265625,75.82652282714844,,,100.69999694824219,0.004999999888241291,,,,,,72.45957946777344,,37.627464294433594,,94.9000015258789,,56.93661880493164,116.30000305175781,,1.1399999856948853,21.223928451538086,49.46529006958008,68.96578216552734,,,390.5,30.55046844482422,23.420000076293945,97.51907348632812,0.014999999664723873,0.14000000059604645,,,41.400001525878906,,40.30500030517578
2017-10-01,,,38.18264389038086,76.59950256347656,,,100.69999694824219,0.004999999888241291,,,,,,75.10713195800781,,35.12713623046875,,,,57.48816680908203,,,1.0499999523162842,21.189762115478516,42.86666488647461,70.18599700927734,,,447.6000061035156,32.83932876586914,23.420000076293945,101.56568145751953,365.0,0.1550000011920929,,,38.0,,
2017-11-01,,,40.9034423828125,78.47677612304688,,,113.19999694824219,0.004999999888241291,,,,,,78.58170318603516,,37.5294075012207,,97.0,,57.285301208496094,126.0,10.074999809265137,1.0499999523162842,21.180618286132812,43.00672912597656,70.72286987304688,,,447.6000061035156,30.93840980529785,25.899999618530273,100.80974578857422,244.34800720214844,0.20000000298023224,,,45.560001373291016,,
2017-12-01,,,38.65071105957031,78.34346008300781,,,113.19999694824219,27000.0,,,,,,74.42720031738281,,39.45841979980469,,102.19999694824219,,59.81483459472656,126.0,11.869999885559082,1.0,21.13901710510254,43.784847259521484,67.25548553466797,,,433.0,29.997650146484375,21.299999237060547,99.92926025390625,234.7830047607422,0.23499999940395355,,,47.29999923706055,,
2018-01-01,,,39.81150436401367,93.83583068847656,,,94.8499984741211,28555.0,,,,14.805999755859375,,72.39237976074219,,47.87971878051758,,93.05999755859375,,63.65034484863281,126.0,11.84000015258789,23.459999084472656,21.019184112548828,46.49580764770508,73.4095687866211,,,,32.48048400878906,16.100000381469727,100.72079467773438,239.1300048828125,122.19999694824219,,,39.779998779296875,,
2018-02-01,,,41.96397399902344,88.42919921875,,,91.4000015258789,27500.0,,,,13.246000289916992,,69.06195831298828,,44.80397033691406,,85.5199966430664,,67.89785766601562,,,22.25,20.82320785522461,42.54856872558594,67.10894775390625,,,,32.68415451049805,16.450000762939453,92.9388427734375,219.1300048828125,108.31999969482422,,,37.959999084472656,,
2018-03-01,,,43.471839904785156,90.34484100341797,,,,27615.0,,,,,,71.54267883300781,,49.2626838684082,,,,68.85762023925781,,,,21.002819061279297,42.7447624206543,65.4462661743164,,,,31.3360538482666,,93.52582550048828,1.409999966621399,,,,,,
2018-04-01,,,42.673561096191406,82.9842758178711,,,,28510.0,,,,,,72.86041259765625,,47.427120208740234,,,,69.68254852294922,,,,20.788042068481445,46.60160827636719,67.49909210205078,,,,31.7239933013916,,98.56852722167969,230.43499755859375,,,,,,
2018-05-01,,,44.118682861328125,91.60153198242188,,,,27225.0,,,,,,70.80734252929688,,50.221805572509766,,,,72.86328125,,,,20.965959548950195,47.124053955078125,71.36036682128906,,,,35.215476989746094,,100.31169128417969,225.2169952392578,,,,,,
2018-06-01,,,45.89567947387695,89.02693176269531,,,,27725.0,,,,,,71.63685607910156,,52.32405090332031,,,,72.31001281738281,,13.199999809265137,,20.931621551513672,48.05023193359375,73.7087173461914,,,,35.06999969482422,511.79998779296875,104.4387435913086,1.2799999713897705,,,,,,
2018-07-01,,,46.80390548706055,88.40189361572266,,,,26910.0,,,,,,75.71994018554688,,52.92242431640625,,,,75.72077941894531,,,,20.965299606323242,52.54579162597656,73.9532470703125,,,,35.03120422363281,,104.7818603515625,205.2169952392578,,,,,,
2018-08-01,,,46.147274017333984,76.86631774902344,,,,27750.0,,,,,,77.53376770019531,,52.84762954711914,,,,89.98229217529297,,,,21.067331314086914,54.715579986572266,65.68733978271484,,,,37.79529571533203,,108.12288665771484,1.2999999523162842,,,,,,
2018-09-01,,,47.353614807128906,75.28653717041016,,,,25150.0,,,,,,76.13155364990234,,48.96574020385742,,,,91.89745330810547,,,,20.98752784729004,56.59022903442383,66.17587280273438,,,,36.73815155029297,,111.06660461425781,218.26100158691406,,,,,,
